 ;PosX [m]:;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
 ;PosY [m]:;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
 ;PosZ [m]:;0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa];Press_8 [Pa];Press_9 [Pa];Press_10 [Pa];Press_11 [Pa];Press_12 [Pa];Press_13 [Pa];Press_14 [Pa];Press_15 [Pa];Press_16 [Pa];Press_17 [Pa];Press_18 [Pa];Press_19 [Pa]
48;4.80006;0;1779.93;1657.26;1515.79;1344.12;1159.75;975.329;774.689;589.342;385.781;149.694;0;0;0;0;0;0;0;0;0
49;4.9001;0;1896.31;1758.43;1612.5;1472.18;1304.71;1154.34;943.197;807.598;608.414;465.283;311.827;139.726;0;0;0;0;0;0;0
50;5.00007;0;1904.77;1770.38;1619.98;1461.68;1307.2;1128.01;966.229;832.149;655.905;521.427;381.227;242.594;111.842;0;0;0;0;0;0
51;5.10009;0;1896.93;1776.51;1636.97;1463.42;1289.01;1117.23;941.199;784.426;612.996;471.441;327.732;169.149;59.6553;0;0;0;0;0;0
52;5.2;0;1833.08;1753.35;1605.81;1420.51;1227.42;1040.97;838.623;645.553;467.782;268.544;102.369;0;0;0;0;0;0;0;0
53;5.30011;0;1660.03;1544.78;1400.49;1182.61;982.388;771.171;571.16;411.894;180.838;46.6488;0;0;0;0;0;0;0;0;0
54;5.40009;0;1451.77;1337.92;1172.65;957.154;755.5;551.389;356.72;93.6102;0;0;0;0;0;0;0;0;0;0;0
55;5.50002;0;1311.64;1201.4;1042.66;842.293;641.775;440.762;263.403;75.0871;0;0;0;0;0;0;0;0;0;0;0
56;5.60009;0;1355.21;1249.25;1088.43;887.517;687.056;486.001;312.292;101.789;0;0;0;0;0;0;0;0;0;0;0
57;5.70005;0;1539.96;1418.41;1263.42;1064.25;861.176;648.459;478.914;204.129;77.9574;0;0;0;0;0;0;0;0;0;0
