 ;PosX [m]:;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
 ;PosY [m]:;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15
 ;PosZ [m]:;0;0.02;0.04;0.06;0.08;0.1;0.12;0.14;0.16;0.18;0.2;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.36;0.38
Part;Time [s];Press_0 [Pa];Press_1 [Pa];Press_2 [Pa];Press_3 [Pa];Press_4 [Pa];Press_5 [Pa];Press_6 [Pa];Press_7 [Pa];Press_8 [Pa];Press_9 [Pa];Press_10 [Pa];Press_11 [Pa];Press_12 [Pa];Press_13 [Pa];Press_14 [Pa];Press_15 [Pa];Press_16 [Pa];Press_17 [Pa];Press_18 [Pa];Press_19 [Pa]
18;1.80011;0;1620.83;1379.13;1225.67;1033.8;832.841;633.337;433.734;248.821;119.188;0;0;0;0;0;0;0;0;0;0
19;1.90003;0;1766.94;1507.92;1362.51;1170.41;971.076;765.571;563.265;367.896;172.311;0;0;0;0;0;0;0;0;0;0
20;2.00001;0;1928.32;1666.81;1522.05;1338.62;1156.21;965.973;781.937;588.716;409.349;201.388;0;0;0;0;0;0;0;0;0
21;2.10001;0;1976.43;1730.72;1592.27;1409.47;1220.58;1037.58;845.07;691.293;521.081;394.498;292.214;90.622;0;0;0;0;0;0;0
22;2.20011;0;2000.36;1799.95;1634.84;1436.96;1245.41;1062.03;873.428;711.422;536.799;449.519;299.324;189.403;77.7339;0;0;0;0;0;0
23;2.3;0;1948.22;1790.35;1599.88;1401;1213.57;1017.56;830.279;662.458;522.531;347.421;178.515;0;0;0;0;0;0;0;0
24;2.40001;0;1766.01;1631.51;1427.96;1225.14;1030.23;824.332;624.153;403.503;261.557;90.2593;0;0;0;0;0;0;0;0;0
25;2.50003;0;1710.01;1529.69;1344.8;1139.62;925.164;709.749;509.933;310.155;109.799;0;0;0;0;0;0;0;0;0;0
26;2.60004;0;1656.92;1441.23;1279.54;1077.35;872.109;668.163;473.98;289.375;139.762;0;0;0;0;0;0;0;0;0;0
27;2.70005;0;1598.17;1357.6;1216.87;1021.9;829.142;643.178;457.933;287.73;122.712;0;0;0;0;0;0;0;0;0;0
28;2.80006;0;1592.12;1340.63;1203.04;1010.19;815.593;630.822;440.858;273.454;84.2062;0;0;0;0;0;0;0;0;0;0
29;2.90003;0;1655.74;1391.71;1251.84;1055.96;857.496;665.319;458.045;269.641;116.408;0;0;0;0;0;0;0;0;0;0
30;3.00008;0;1819.81;1543.02;1405.65;1211.54;1010.09;812.677;608.172;414.063;215.066;0;0;0;0;0;0;0;0;0;0
31;3.1;0;2013.56;1736.59;1594.53;1417.89;1229.21;1042.56;863.261;696.44;540.325;312.966;153.982;0;0;0;0;0;0;0;0
32;3.20004;0;2000.25;1774.05;1617.61;1427.48;1248.74;1061.19;885.822;709.908;558.934;383.324;257.095;119.985;-33.6689;0;0;0;0;0;0
33;3.30008;0;1975.22;1812.29;1627.74;1438.52;1254.03;1066.37;889.328;742.713;591.008;466.995;327.889;173.521;80.2195;0;0;0;0;0;0
34;3.40008;0;1911.68;1777.77;1583;1385.09;1199.76;997.823;807.342;623.887;506.408;307.103;132.587;0;0;0;0;0;0;0;0
35;3.50004;0;1754.88;1604.86;1407.56;1202.6;984.059;768.808;573.643;366.696;151.064;0;0;0;0;0;0;0;0;0;0
36;3.60004;0;1659.24;1457.11;1291.02;1069.51;844.139;648.059;428.082;258.354;0;0;0;0;0;0;0;0;0;0;0
37;3.70006;0;1612.6;1377.6;1232.51;1034.71;833.389;643.016;449.452;280.922;160.615;0;0;0;0;0;0;0;0;0;0
38;3.80011;0;1597.81;1349.74;1209.14;1030.43;837.141;652.141;467.559;302.427;125.183;0;0;0;0;0;0;0;0;0;0
39;3.90003;0;1633.48;1375.89;1229.01;1050.89;856.435;664.286;477.482;304.193;105.991;0;0;0;0;0;0;0;0;0;0
40;4.0001;0;1727.14;1459.7;1313.68;1132.46;928.559;724.426;522.813;329.413;150.404;0;0;0;0;0;0;0;0;0;0
41;4.10007;0;1861.67;1597.12;1443.09;1269.96;1074.15;880.523;696.446;494.262;302.22;104.227;0;0;0;0;0;0;0;0;0
42;4.20006;0;2006.61;1775.01;1607.71;1441.69;1244.78;1071.98;878.898;726.632;543.412;391.444;144.325;0;0;0;0;0;0;0;0
43;4.30002;0;2023.24;1811.27;1624.25;1438.49;1246.44;1053.86;883.594;724.781;503.104;405.608;267.706;112.699;68.5435;0;0;0;0;0;0
44;4.40001;0;1960.18;1802.33;1622.55;1420.6;1250.46;1050.6;863.813;714.884;583.155;466.108;295.585;155.229;0;0;0;0;0;0;0
45;4.50004;0;1862.25;1726.55;1535.15;1342.27;1146.79;937.002;742.145;591.437;444.105;213.785;0;0;0;0;0;0;0;0;0
46;4.60005;0;1745.42;1583.35;1388.73;1178.32;945.426;744.363;538.779;338.053;103.494;0;0;0;0;0;0;0;0;0;0
